id,beneficiary_id,payment_date,payment_type,amount
1,514,2023-11-15,disaster,573.99
2,745,2023-04-20,advance,2159.87
3,602,2023-03-22,advance,857.84
4,655,2023-12-08,advance,2951.49
5,475,2023-05-26,one_off,1310.89
6,182,2023-11-02,one_off,2165.59
7,522,2023-02-16,urgent,368.78
8,745,2023-12-09,regular,3475.24
9,959,2023-10-05,regular,3603.52
10,59,2023-01-23,disaster,3968.08
11,13,2023-05-06,one_off,3073.14
12,822,2023-09-13,regular,3250.25
13,761,2023-04-12,urgent,620.07
14,762,2023-01-09,disaster,1305.58
15,419,2023-11-26,disaster,4276.42
16,583,2023-01-01,urgent,3529.68
17,990,2023-05-18,advance,2297.45
18,724,2023-06-25,advance,457.0
19,978,2023-08-16,urgent,3766.36
20,653,2023-08-09,advance,1666.11
21,929,2023-12-08,advance,1617.27
22,412,2023-06-19,urgent,3691.04
23,683,2023-04-20,one_off,873.53
24,768,2023-02-11,advance,2719.02
25,230,2023-04-08,regular,2969.34
26,546,2023-05-18,one_off,846.48
27,973,2023-08-11,regular,1434.31
28,498,2023-09-15,regular,3747.07
29,367,2023-09-26,urgent,2341.54
30,257,2023-07-02,advance,3716.07
31,761,2023-11-13,regular,2381.08
32,216,2023-06-27,urgent,1486.31
33,476,2023-08-21,one_off,4988.17
34,279,2023-01-15,one_off,4096.36
35,652,2023-12-27,regular,1210.5
36,95,2023-05-15,urgent,4858.67
37,120,2023-02-09,advance,766.9
38,339,2023-09-23,disaster,3941.05
39,103,2023-11-03,one_off,2034.01
40,147,2023-11-22,disaster,3709.28
41,303,2023-12-03,advance,672.51
42,978,2023-06-11,advance,2559.65
43,220,2023-02-23,urgent,4643.78
44,48,2023-04-08,one_off,1357.18
45,884,2023-05-03,urgent,1048.81
46,394,2023-02-13,regular,2670.58
47,277,2023-03-16,regular,1098.03
48,15,2023-10-05,regular,322.68
49,832,2023-08-19,one_off,531.75
50,962,2023-11-28,regular,831.92
51,887,2023-07-22,urgent,320.39
52,865,2023-06-22,disaster,4124.94
53,274,2023-02-05,urgent,1877.15
54,479,2023-07-12,regular,3357.55
55,853,2023-11-12,regular,3271.54
56,380,2023-12-09,urgent,1654.33
57,569,2023-05-25,urgent,1681.87
58,79,2023-11-27,urgent,1607.48
59,780,2023-12-04,regular,4318.22
60,402,2023-08-01,disaster,974.3
61,858,2023-08-06,disaster,3849.24
62,593,2023-05-26,one_off,544.33
63,305,2023-08-13,advance,4223.31
64,360,2023-11-20,urgent,3025.02
65,900,2023-05-03,disaster,2530.9
66,292,2023-09-20,advance,1102.05
67,195,2023-04-26,urgent,3787.87
68,509,2023-01-25,disaster,3056.27
69,986,2023-11-22,disaster,4324.08
70,522,2023-10-18,regular,1146.12
71,356,2023-02-03,urgent,4455.26
72,878,2023-01-27,disaster,3901.0
73,671,2023-10-04,advance,4327.91
74,279,2023-10-02,regular,3100.22
75,928,2023-05-17,urgent,1729.09
76,543,2023-11-10,urgent,4645.82
77,59,2023-03-03,regular,154.86
78,155,2023-08-26,advance,3718.39
79,241,2023-07-05,advance,1757.58
80,95,2023-11-27,disaster,4089.7
81,946,2023-12-08,regular,4031.16
82,817,2023-10-09,one_off,1738.91
83,810,2023-09-21,one_off,2169.82
84,474,2023-10-22,regular,4499.34
85,943,2023-03-19,regular,4852.81
86,754,2023-06-16,disaster,915.09
87,181,2023-04-12,urgent,3061.51
88,338,2023-01-15,advance,4251.82
89,869,2023-06-28,urgent,585.72
90,731,2023-05-27,regular,1579.03
91,558,2023-05-08,regular,2562.56
92,265,2023-10-10,disaster,902.8
93,65,2023-01-02,advance,3698.68
94,152,2023-11-07,one_off,1293.26
95,432,2023-09-16,disaster,1122.96
96,615,2023-11-11,urgent,2020.57
97,299,2023-07-16,urgent,273.75
98,715,2023-02-15,one_off,196.57
99,557,2023-04-17,advance,4680.89
100,73,2023-01-19,regular,3076.99
101,919,2023-03-02,disaster,1144.43
102,974,2023-02-09,regular,3757.13
103,301,2023-10-22,regular,3250.5
104,861,2023-05-23,disaster,1898.06
105,513,2023-07-01,disaster,4026.17
106,850,2023-01-28,regular,2386.77
107,293,2023-05-23,urgent,4941.15
108,217,2023-03-28,one_off,2996.54
109,226,2023-09-28,advance,2837.07
110,707,2023-05-28,one_off,1382.29
111,670,2023-04-07,urgent,3066.48
112,495,2023-07-12,regular,4364.13
113,47,2023-02-25,advance,1248.7
114,356,2023-03-01,disaster,611.52
115,935,2023-02-07,one_off,4733.19
116,459,2023-05-25,one_off,4489.6
117,923,2023-06-13,urgent,4187.28
118,346,2023-11-19,disaster,266.87
119,189,2023-09-11,one_off,4026.85
120,734,2023-01-09,urgent,4821.43
121,218,2023-09-17,urgent,2264.13
122,551,2023-03-19,regular,1815.92
123,958,2023-09-28,advance,2074.04
124,228,2023-03-23,advance,738.53
125,384,2023-12-19,regular,4954.71
126,966,2023-02-18,advance,903.74
127,697,2023-09-23,advance,229.95
128,763,2023-04-12,disaster,833.87
129,104,2023-05-28,disaster,1150.91
130,219,2023-01-03,one_off,2404.87
131,159,2023-03-24,regular,3324.2
132,455,2023-09-10,disaster,572.95
133,461,2023-07-03,advance,4862.17
134,1000,2023-02-06,advance,1791.55
135,374,2023-06-07,one_off,3500.16
136,795,2023-09-08,disaster,3197.6
137,774,2023-12-24,disaster,3098.65
138,618,2023-10-01,regular,923.41
139,684,2023-08-01,disaster,4633.97
140,809,2023-03-14,one_off,4745.71
141,822,2023-07-07,one_off,1101.61
142,63,2023-10-06,regular,2723.25
143,982,2023-11-23,disaster,1311.44
144,183,2023-01-18,advance,4608.68
145,365,2023-04-20,one_off,3742.57
146,285,2023-05-12,regular,816.88
147,554,2023-10-19,disaster,4065.47
148,579,2023-12-01,urgent,3669.09
149,597,2023-02-26,regular,3698.64
150,28,2023-03-06,regular,4284.5
151,948,2023-01-20,regular,4414.64
152,733,2023-01-20,urgent,2124.46
153,316,2023-09-11,one_off,1672.47
154,617,2023-11-26,advance,4525.45
155,553,2023-12-11,advance,1758.06
156,429,2023-06-28,disaster,2766.08
157,375,2023-01-09,advance,1454.91
158,51,2023-10-08,advance,631.55
159,388,2023-03-28,urgent,4651.32
160,636,2023-01-16,advance,2628.63
161,47,2023-06-22,regular,1047.8
162,920,2023-01-20,regular,386.16
163,83,2023-01-25,advance,3961.04
164,268,2023-12-09,one_off,357.43
165,190,2023-04-02,disaster,1975.26
166,204,2023-09-18,disaster,2818.85
167,195,2023-04-15,regular,1468.72
168,813,2023-04-28,urgent,359.62
169,800,2023-02-20,advance,4287.89
170,55,2023-04-16,urgent,3159.04
171,916,2023-11-22,regular,4629.12
172,124,2023-09-04,disaster,3263.02
173,253,2023-01-23,one_off,4134.91
174,204,2023-02-08,disaster,229.18
175,516,2023-07-19,one_off,4058.48
176,45,2023-11-07,disaster,3352.72
177,186,2023-11-28,urgent,1911.53
178,933,2023-11-11,urgent,2100.79
179,227,2023-03-06,regular,652.54
180,720,2023-08-09,one_off,4463.34
181,439,2023-01-19,regular,456.35
182,532,2023-11-24,regular,3506.8
183,146,2023-12-03,advance,2666.12
184,397,2023-07-23,urgent,2174.57
185,620,2023-04-07,urgent,3850.67
186,475,2023-12-20,one_off,1759.9
187,616,2023-12-02,advance,2315.27
188,949,2023-07-18,one_off,345.99
189,297,2023-09-07,regular,4365.72
190,995,2023-04-11,one_off,1703.19
191,537,2023-09-16,regular,4384.9
192,223,2023-02-16,disaster,4307.71
193,80,2023-01-13,one_off,2957.91
194,97,2023-03-18,disaster,459.64
195,999,2023-06-18,advance,1245.69
196,656,2023-06-06,advance,1735.72
197,171,2023-07-01,urgent,4358.11
198,747,2023-04-25,regular,2473.38
199,488,2023-08-03,advance,2127.8
200,235,2023-01-04,disaster,4031.0
201,800,2023-05-28,disaster,3433.11
202,985,2023-01-23,advance,3134.2
203,389,2023-02-17,disaster,4524.44
204,798,2023-06-21,urgent,2717.94
205,432,2023-10-16,regular,3876.3
206,823,2023-10-06,one_off,1558.22
207,265,2023-03-15,regular,2158.34
208,526,2023-01-19,advance,3827.05
209,441,2023-12-01,one_off,1203.23
210,608,2023-07-17,one_off,4473.6
211,786,2023-01-23,urgent,4774.2
212,701,2023-02-25,advance,1400.68
213,638,2023-05-02,regular,2520.97
214,688,2023-10-09,disaster,4998.36
215,805,2023-08-01,disaster,4307.21
216,514,2023-12-07,urgent,2960.67
217,965,2023-02-07,advance,513.74
218,74,2023-02-21,urgent,4043.41
219,549,2023-04-26,disaster,4762.87
220,759,2023-12-02,urgent,1129.81
221,513,2023-05-14,one_off,2115.91
222,953,2023-02-04,disaster,2301.83
223,717,2023-09-08,regular,3869.52
224,513,2023-09-10,disaster,248.65
225,497,2023-11-24,urgent,544.18
226,586,2023-09-22,advance,1452.12
227,236,2023-11-08,regular,4004.31
228,863,2023-09-13,urgent,2286.34
229,76,2023-07-26,regular,189.31
230,976,2023-05-28,regular,3688.24
231,979,2023-03-07,one_off,1577.77
232,692,2023-02-14,advance,4115.65
233,702,2023-01-10,disaster,1342.55
234,947,2023-10-16,disaster,3089.9
235,60,2023-02-19,disaster,1845.99
236,363,2023-02-14,regular,4096.33
237,437,2023-11-04,one_off,622.52
238,684,2023-05-23,advance,3965.75
239,292,2023-04-20,urgent,2403.39
240,473,2023-11-22,regular,2375.7
241,29,2023-02-09,urgent,494.61
242,713,2023-05-15,one_off,2966.67
243,294,2023-08-19,one_off,3698.41
244,727,2023-05-09,regular,2266.45
245,800,2023-09-18,one_off,3980.67
246,727,2023-12-04,one_off,2316.08
247,260,2023-01-07,regular,1287.58
248,518,2023-11-15,urgent,4588.14
249,366,2023-07-09,disaster,2796.29
250,382,2023-05-25,regular,2358.22
251,808,2023-03-06,urgent,3884.82
252,820,2023-05-19,disaster,1590.5
253,161,2023-05-21,one_off,4592.62
254,20,2023-12-12,disaster,1631.7
255,718,2023-03-07,regular,1707.96
256,12,2023-11-12,disaster,1198.09
257,191,2023-07-02,advance,4672.97
258,513,2023-05-18,disaster,4144.86
259,636,2023-03-03,advance,3543.9
260,684,2023-02-08,advance,1315.11
261,899,2023-05-05,advance,3058.06
262,726,2023-11-22,advance,2491.84
263,91,2023-10-09,disaster,139.14
264,631,2023-10-16,advance,4859.13
265,727,2023-02-27,disaster,1105.85
266,592,2023-08-04,urgent,1591.94
267,101,2023-04-18,urgent,2870.95
268,642,2023-06-04,advance,3207.0
269,139,2023-07-13,disaster,3065.13
270,423,2023-09-21,one_off,1024.72
271,632,2023-03-28,disaster,2008.76
272,682,2023-12-03,disaster,1589.84
273,889,2023-01-14,advance,1505.62
274,306,2023-08-06,regular,4088.72
275,107,2023-09-06,one_off,4223.29
276,510,2023-10-04,regular,4896.67
277,953,2023-12-13,advance,4719.78
278,296,2023-04-20,regular,2638.95
279,406,2023-02-05,urgent,227.78
280,785,2023-12-20,urgent,829.79
281,960,2023-11-14,regular,4483.59
282,569,2023-06-17,regular,4890.01
283,302,2023-11-26,disaster,2186.49
284,376,2023-04-04,regular,1040.85
285,90,2023-07-26,advance,1838.62
286,248,2023-10-20,advance,2284.21
287,398,2023-04-16,one_off,4827.52
288,280,2023-09-24,urgent,3156.2
289,80,2023-07-24,one_off,931.64
290,477,2023-06-07,advance,3434.05
291,449,2023-04-08,disaster,2949.09
292,969,2023-05-08,advance,2480.99
293,345,2023-08-14,one_off,2682.06
294,803,2023-08-14,regular,615.03
295,544,2023-01-01,urgent,2112.42
296,898,2023-07-05,regular,4511.03
297,683,2023-06-09,regular,4461.13
298,658,2023-01-25,disaster,2374.52
299,165,2023-08-13,urgent,3618.13
300,478,2023-12-28,disaster,4011.0
301,975,2023-12-20,advance,2288.81
302,622,2023-03-20,advance,2373.27
303,787,2023-11-28,regular,1702.39
304,576,2023-02-18,advance,4665.85
305,647,2023-02-12,regular,3366.63
306,119,2023-01-17,urgent,365.85
307,486,2023-01-18,urgent,1991.58
308,215,2023-10-07,advance,1778.92
309,33,2023-01-25,advance,2971.11
310,647,2023-11-12,advance,471.78
311,453,2023-05-27,urgent,2099.78
312,934,2023-08-26,one_off,2140.71
313,510,2023-02-13,disaster,3965.55
314,911,2023-04-06,disaster,1722.88
315,402,2023-06-04,disaster,3785.77
316,341,2023-08-10,one_off,2353.68
317,927,2023-12-21,advance,3591.13
318,749,2023-02-12,regular,4432.21
319,319,2023-01-15,disaster,1964.54
320,48,2023-04-28,advance,572.36
321,761,2023-05-07,regular,3753.27
322,546,2023-06-10,regular,3422.95
323,970,2023-11-23,regular,1198.78
324,460,2023-04-23,advance,2245.68
325,880,2023-08-16,urgent,1832.75
326,373,2023-08-06,regular,2364.54
327,998,2023-07-22,advance,4017.22
328,64,2023-03-08,regular,1707.71
329,451,2023-02-22,disaster,1737.77
330,376,2023-10-23,urgent,2320.66
331,724,2023-12-26,advance,4267.84
332,119,2023-02-01,one_off,2309.97
333,457,2023-04-22,one_off,1199.08
334,688,2023-02-11,urgent,4962.92
335,37,2023-12-09,regular,159.33
336,690,2023-01-13,one_off,1644.0
337,399,2023-07-14,urgent,2202.92
338,387,2023-08-04,urgent,4800.19
339,902,2023-12-02,urgent,4272.07
340,773,2023-04-09,urgent,2763.75
341,625,2023-03-17,advance,2731.2
342,117,2023-10-19,disaster,1565.27
343,174,2023-04-05,advance,1278.77
344,860,2023-06-16,disaster,4779.22
345,644,2023-02-09,advance,4987.68
346,641,2023-11-27,advance,3071.88
347,889,2023-05-15,urgent,1067.61
348,926,2023-05-26,regular,3200.97
349,168,2023-04-26,one_off,3159.98
350,856,2023-04-02,advance,4984.97
351,527,2023-09-10,advance,2824.42
352,47,2023-01-17,advance,2519.51
353,885,2023-12-24,disaster,3714.79
354,156,2023-06-03,one_off,3058.5
355,229,2023-10-27,urgent,1755.84
356,867,2023-10-18,urgent,3876.94
357,387,2023-02-08,disaster,1476.19
358,71,2023-09-13,disaster,3873.4
359,101,2023-09-18,one_off,3785.5
360,500,2023-09-13,urgent,443.39
361,312,2023-12-03,urgent,938.09
362,799,2023-04-17,advance,2009.79
363,187,2023-08-09,disaster,4375.86
364,199,2023-12-05,advance,1308.22
365,373,2023-03-21,disaster,643.55
366,987,2023-04-04,urgent,4347.88
367,355,2023-07-13,one_off,2062.46
368,974,2023-06-10,advance,2993.33
369,579,2023-05-17,urgent,2925.97
370,717,2023-01-10,advance,856.64
371,368,2023-08-09,one_off,1709.32
372,821,2023-09-24,regular,3073.06
373,525,2023-12-06,advance,4728.53
374,308,2023-06-07,one_off,4845.92
375,179,2023-06-21,urgent,233.01
376,541,2023-10-25,regular,1128.76
377,6,2023-05-08,regular,2049.08
378,476,2023-12-08,disaster,1045.97
379,284,2023-12-18,urgent,1987.12
380,139,2023-08-22,advance,776.4
381,795,2023-07-10,urgent,3512.56
382,642,2023-08-09,one_off,3324.59
383,650,2023-02-26,urgent,828.57
384,87,2023-06-14,disaster,933.79
385,874,2023-06-10,disaster,2946.45
386,662,2023-10-04,advance,1477.6
387,450,2023-04-14,regular,2098.94
388,459,2023-05-20,advance,4385.76
389,906,2023-09-21,advance,631.42
390,626,2023-11-07,regular,4117.42
391,327,2023-11-23,disaster,4612.93
392,291,2023-09-27,regular,4794.48
393,407,2023-08-27,regular,3121.16
394,607,2023-05-25,regular,1477.24
395,838,2023-04-02,advance,4137.5
396,666,2023-08-14,advance,1458.78
397,156,2023-06-24,advance,4650.96
398,143,2023-03-23,one_off,1669.64
399,647,2023-06-05,regular,771.4
400,290,2023-03-10,advance,4544.46
401,980,2023-12-16,advance,4500.07
402,234,2023-03-23,disaster,118.66
403,711,2023-08-13,advance,3716.14
404,596,2023-09-09,advance,927.82
405,551,2023-10-02,urgent,2221.45
406,832,2023-06-28,regular,2583.83
407,810,2023-12-15,disaster,1526.07
408,777,2023-10-08,one_off,4899.24
409,300,2023-03-08,disaster,2156.24
410,315,2023-05-23,disaster,3420.2
411,453,2023-01-26,disaster,3929.16
412,340,2023-10-04,one_off,229.89
413,782,2023-08-16,disaster,4951.78
414,198,2023-05-08,disaster,1331.85
415,806,2023-04-11,disaster,959.12
416,349,2023-01-17,advance,2467.31
417,120,2023-02-21,disaster,3804.98
418,807,2023-01-14,one_off,4397.4
419,694,2023-11-16,urgent,337.3
420,9,2023-11-10,urgent,3990.54
421,31,2023-04-14,one_off,2054.1
422,600,2023-02-27,urgent,2140.26
423,730,2023-10-15,regular,712.55
424,394,2023-08-10,disaster,1428.18
425,971,2023-07-24,disaster,4906.94
426,787,2023-05-26,regular,613.99
427,283,2023-06-26,advance,1442.16
428,603,2023-02-20,regular,4701.95
429,708,2023-06-03,disaster,2770.03
430,403,2023-06-09,urgent,4436.07
431,112,2023-09-25,regular,3237.64
432,471,2023-07-06,disaster,3693.39
433,766,2023-04-08,disaster,2855.23
434,647,2023-04-19,regular,2348.0
435,849,2023-12-21,disaster,2806.66
436,332,2023-04-22,urgent,2773.02
437,81,2023-02-17,one_off,3005.27
438,348,2023-04-02,regular,2688.85
439,627,2023-04-11,disaster,4892.08
440,380,2023-02-14,disaster,1853.7
441,873,2023-05-24,advance,1866.98
442,758,2023-09-10,urgent,2751.85
443,879,2023-05-23,disaster,3848.09
444,764,2023-11-22,advance,3964.81
445,325,2023-06-10,regular,3536.17
446,333,2023-07-09,advance,242.25
447,914,2023-03-10,regular,367.41
448,201,2023-12-03,advance,4031.89
449,109,2023-10-17,disaster,2931.49
450,88,2023-02-12,regular,2339.56
451,148,2023-01-14,disaster,2694.99
452,981,2023-03-18,urgent,3773.61
453,609,2023-09-25,advance,4370.69
454,961,2023-07-24,urgent,589.19
455,863,2023-07-11,one_off,728.07
456,594,2023-02-08,disaster,637.22
457,33,2023-11-16,disaster,723.19
458,519,2023-07-08,advance,4229.24
459,543,2023-11-23,regular,1729.24
460,495,2023-10-17,advance,2108.48
461,384,2023-03-18,advance,2295.95
462,559,2023-06-18,advance,2116.63
463,701,2023-06-25,disaster,2945.1
464,165,2023-01-02,urgent,937.52
465,547,2023-12-10,one_off,3439.77
466,268,2023-02-10,advance,2813.01
467,88,2023-08-17,urgent,3811.07
468,896,2023-08-22,regular,1340.89
469,38,2023-08-24,urgent,632.87
470,698,2023-09-03,one_off,2996.25
471,277,2023-05-25,one_off,227.87
472,692,2023-02-25,urgent,1223.35
473,136,2023-02-26,regular,2763.65
474,598,2023-06-17,urgent,4739.74
475,413,2023-06-03,one_off,1223.83
476,55,2023-10-23,advance,1934.09
477,650,2023-11-25,one_off,3844.18
478,299,2023-11-23,one_off,1192.52
479,130,2023-06-10,disaster,4840.83
480,33,2023-06-17,advance,4956.8
481,383,2023-12-16,advance,2660.95
482,327,2023-05-26,regular,4518.69
483,904,2023-11-24,regular,2374.54
484,898,2023-12-24,regular,2061.38
485,143,2023-06-28,disaster,3587.97
486,227,2023-09-21,regular,4197.87
487,83,2023-05-02,advance,3142.08
488,411,2023-04-26,disaster,4642.09
489,979,2023-01-03,advance,863.81
490,641,2023-11-22,one_off,2344.03
491,150,2023-06-23,advance,4239.55
492,922,2023-05-02,advance,4781.4
493,200,2023-07-24,urgent,4766.55
494,8,2023-12-11,advance,1603.81
495,765,2023-12-17,one_off,308.33
496,381,2023-07-26,regular,1353.07
497,684,2023-04-21,urgent,2120.33
498,340,2023-01-23,one_off,1980.38
499,31,2023-01-06,one_off,847.92
500,521,2023-04-16,one_off,4451.84
