id,beneficiary_id,payment_date,payment_type,amount
501,769,2023-07-17,one_off,2655.06
502,242,2023-05-21,disaster,2200.25
503,811,2023-12-23,regular,4103.37
504,862,2023-07-14,urgent,1808.78
505,942,2023-01-24,urgent,2740.32
506,246,2023-08-05,advance,3452.75
507,246,2023-02-14,urgent,4543.63
508,284,2023-02-10,regular,683.57
509,845,2023-08-17,urgent,4357.71
510,451,2023-06-08,disaster,2073.65
511,681,2023-07-05,urgent,3332.6
512,716,2023-12-08,disaster,386.25
513,758,2023-11-23,advance,1713.86
514,1000,2023-01-10,one_off,3866.28
515,962,2023-11-21,advance,3200.2
516,16,2023-02-26,urgent,943.58
517,166,2023-03-07,disaster,247.26
518,841,2023-04-08,urgent,3420.89
519,147,2023-10-15,one_off,3340.17
520,821,2023-01-16,advance,996.66
521,816,2023-04-05,advance,4547.03
522,488,2023-06-24,advance,1947.06
523,697,2023-03-26,urgent,3474.88
524,150,2023-01-11,advance,4369.63
525,391,2023-08-16,urgent,2412.93
526,944,2023-11-28,regular,1585.69
527,905,2023-09-17,disaster,3154.68
528,759,2023-10-28,disaster,4932.7
529,428,2023-12-19,disaster,4047.26
530,6,2023-02-22,advance,469.9
531,369,2023-03-08,regular,1527.24
532,351,2023-01-09,regular,185.47
533,23,2023-11-10,regular,4759.05
534,747,2023-12-24,disaster,3381.63
535,597,2023-10-22,disaster,4454.58
536,378,2023-05-02,regular,2848.41
537,130,2023-12-23,disaster,1418.64
538,902,2023-01-17,one_off,4340.1
539,93,2023-08-23,urgent,955.52
540,88,2023-07-27,advance,784.48
541,903,2023-07-02,urgent,4321.3
542,566,2023-04-16,one_off,1188.64
543,156,2023-10-15,disaster,3793.84
544,7,2023-10-05,disaster,4613.58
545,211,2023-09-08,one_off,4648.94
546,861,2023-03-09,advance,4939.4
547,264,2023-06-05,urgent,3637.12
548,772,2023-03-13,one_off,3485.53
549,226,2023-02-25,advance,3315.01
550,631,2023-10-10,urgent,1125.59
551,934,2023-04-13,one_off,3948.11
552,86,2023-08-01,regular,3172.77
553,365,2023-10-07,urgent,3858.63
554,806,2023-06-27,urgent,3213.82
555,875,2023-11-21,regular,2582.94
556,973,2023-05-09,disaster,279.22
557,507,2023-07-17,urgent,703.71
558,855,2023-03-07,disaster,2508.79
559,254,2023-09-28,one_off,2713.86
560,813,2023-11-16,advance,3106.17
561,606,2023-09-17,one_off,3712.14
562,455,2023-07-15,disaster,373.6
563,265,2023-08-26,advance,249.31
564,233,2023-08-12,advance,4314.59
565,12,2023-12-20,urgent,327.09
566,458,2023-08-18,regular,2215.03
567,461,2023-03-20,one_off,4788.35
568,690,2023-03-27,urgent,2097.21
569,940,2023-09-03,urgent,1938.72
570,762,2023-08-18,advance,2183.2
571,866,2023-07-14,advance,3207.31
572,845,2023-11-14,advance,4876.05
573,506,2023-06-24,urgent,4949.56
574,690,2023-05-07,disaster,4474.53
575,347,2023-08-20,regular,4345.66
576,955,2023-09-25,regular,162.54
577,179,2023-03-08,advance,2206.03
578,330,2023-08-25,urgent,3455.39
579,837,2023-04-28,advance,4724.27
580,575,2023-03-02,advance,4582.88
581,511,2023-09-15,regular,719.58
582,666,2023-06-22,one_off,1771.52
583,331,2023-11-08,regular,2871.42
584,153,2023-04-24,regular,1199.65
585,355,2023-08-22,advance,1219.03
586,33,2023-12-11,advance,1171.34
587,941,2023-03-02,disaster,813.53
588,716,2023-04-16,one_off,1394.71
589,685,2023-11-25,regular,561.89
590,319,2023-08-01,urgent,4399.51
591,761,2023-06-25,advance,4188.01
592,525,2023-08-18,advance,2875.37
593,870,2023-04-17,advance,962.35
594,673,2023-07-26,one_off,4989.63
595,192,2023-05-27,advance,3540.11
596,880,2023-12-01,urgent,614.62
597,185,2023-04-27,advance,4574.55
598,400,2023-06-02,advance,2623.78
599,38,2023-05-13,advance,827.59
600,467,2023-10-06,disaster,3736.22
601,318,2023-04-03,regular,4296.82
602,929,2023-06-21,one_off,2210.97
603,382,2023-06-21,urgent,1541.15
604,688,2023-04-09,regular,3388.05
605,466,2023-08-08,disaster,1226.96
606,538,2023-09-19,disaster,2503.86
607,958,2023-04-06,urgent,2542.1
608,858,2023-12-07,advance,2658.05
609,168,2023-09-11,one_off,2597.65
610,662,2023-10-26,advance,3575.14
611,775,2023-01-16,advance,2142.82
612,45,2023-05-22,advance,4050.28
613,694,2023-04-08,disaster,746.43
614,573,2023-10-22,regular,1125.85
615,965,2023-04-01,urgent,2002.54
616,597,2023-05-26,urgent,3372.31
617,31,2023-12-19,disaster,1762.74
618,609,2023-03-25,advance,4152.29
619,471,2023-04-03,disaster,1218.25
620,754,2023-11-22,disaster,3411.8
621,777,2023-11-18,regular,4239.51
622,620,2023-09-05,regular,512.48
623,113,2023-12-19,urgent,3009.88
624,800,2023-04-11,one_off,3778.94
625,747,2023-07-26,regular,2541.08
626,426,2023-02-05,advance,1330.43
627,764,2023-06-24,one_off,4842.39
628,248,2023-09-20,advance,1723.5
629,196,2023-10-03,urgent,1091.53
630,987,2023-05-23,urgent,3284.34
631,199,2023-02-15,urgent,652.78
632,230,2023-09-19,urgent,3618.84
633,199,2023-03-12,disaster,4733.18
634,550,2023-08-04,one_off,3563.62
635,280,2023-08-06,one_off,2397.94
636,823,2023-05-03,disaster,4952.64
637,519,2023-04-21,urgent,4639.5
638,568,2023-12-13,one_off,192.37
639,801,2023-11-10,urgent,2599.22
640,743,2023-09-22,one_off,1377.2
641,138,2023-07-26,regular,2934.11
642,371,2023-09-19,regular,1820.2
643,191,2023-02-24,one_off,3402.58
644,471,2023-04-21,urgent,1591.29
645,301,2023-12-05,one_off,1102.0
646,934,2023-05-20,disaster,413.59
647,741,2023-10-11,advance,137.33
648,924,2023-11-19,urgent,4692.06
649,339,2023-04-25,one_off,2496.09
650,729,2023-09-06,advance,2560.24
651,288,2023-10-05,one_off,2987.83
652,658,2023-06-21,regular,457.25
653,731,2023-12-23,urgent,4890.29
654,983,2023-05-17,regular,2446.92
655,140,2023-07-16,advance,4592.7
656,258,2023-05-04,one_off,548.97
657,11,2023-07-17,advance,290.5
658,697,2023-05-07,disaster,798.24
659,299,2023-06-22,advance,460.59
660,23,2023-05-01,regular,4874.18
661,886,2023-01-15,urgent,1323.16
662,366,2023-05-14,disaster,3647.11
663,905,2023-10-13,advance,2590.86
664,307,2023-07-17,advance,4694.42
665,997,2023-07-16,one_off,1786.73
666,11,2023-11-12,disaster,757.42
667,410,2023-02-11,disaster,4875.2
668,47,2023-09-12,regular,3966.6
669,976,2023-03-26,regular,4752.58
670,281,2023-11-26,advance,4129.4
671,632,2023-03-16,one_off,1236.49
672,238,2023-05-08,urgent,2650.63
673,710,2023-08-13,disaster,1509.23
674,686,2023-05-16,regular,4580.51
675,79,2023-09-28,one_off,3145.94
676,616,2023-03-02,regular,1810.15
677,940,2023-05-06,disaster,1516.91
678,480,2023-02-17,one_off,4549.23
679,539,2023-12-06,advance,3411.33
680,549,2023-02-12,advance,4880.27
681,668,2023-12-07,regular,468.35
682,139,2023-11-25,advance,2317.2
683,888,2023-11-03,urgent,2674.2
684,690,2023-09-05,urgent,2085.92
685,137,2023-01-15,one_off,3851.09
686,103,2023-11-03,regular,3131.62
687,750,2023-06-04,disaster,1818.89
688,605,2023-10-23,urgent,1742.36
689,716,2023-09-05,advance,3789.26
690,460,2023-07-03,regular,3317.72
691,708,2023-02-19,one_off,4041.63
692,763,2023-09-15,regular,2460.62
693,439,2023-07-06,urgent,3173.48
694,209,2023-08-04,advance,4147.06
695,583,2023-02-22,disaster,510.88
696,777,2023-07-04,one_off,1589.68
697,433,2023-08-27,urgent,1527.0
698,226,2023-03-06,disaster,4886.53
699,107,2023-11-19,one_off,4586.61
700,140,2023-07-23,disaster,1960.39
701,957,2023-12-22,regular,1154.29
702,861,2023-01-27,regular,4691.05
703,845,2023-08-07,advance,4220.08
704,95,2023-07-16,urgent,3929.16
705,613,2023-08-16,advance,2605.43
706,425,2023-12-07,one_off,631.9
707,621,2023-11-06,advance,1555.36
708,577,2023-05-23,disaster,1455.53
709,975,2023-05-09,urgent,1773.43
710,250,2023-09-12,disaster,1778.82
711,480,2023-08-04,one_off,3906.54
712,298,2023-11-12,urgent,740.49
713,98,2023-06-08,advance,3988.37
714,231,2023-05-20,regular,1801.45
715,105,2023-04-21,one_off,3410.25
716,210,2023-07-09,disaster,945.36
717,222,2023-12-06,urgent,2731.52
718,38,2023-07-17,regular,428.95
719,203,2023-09-09,one_off,102.81
720,872,2023-02-27,regular,2983.26
721,694,2023-07-15,urgent,2613.05
722,146,2023-08-28,disaster,4469.85
723,743,2023-09-12,advance,3259.53
724,40,2023-06-19,one_off,1689.36
725,141,2023-06-19,one_off,435.39
726,624,2023-02-15,urgent,1325.69
727,351,2023-10-03,advance,2232.57
728,982,2023-09-25,urgent,2228.17
729,3,2023-10-02,one_off,767.38
730,756,2023-11-25,regular,3602.22
731,105,2023-10-26,regular,289.85
732,806,2023-07-02,disaster,891.47
733,670,2023-12-16,disaster,202.44
734,263,2023-12-27,urgent,1208.12
735,501,2023-08-22,regular,1997.42
736,705,2023-12-23,one_off,2702.47
737,134,2023-04-11,regular,2430.57
738,776,2023-03-19,urgent,3792.64
739,931,2023-05-25,advance,1946.22
740,735,2023-11-27,advance,3889.41
741,74,2023-02-21,one_off,390.9
742,646,2023-07-04,advance,2469.16
743,996,2023-07-09,one_off,250.71
744,362,2023-08-26,urgent,3287.13
745,296,2023-09-02,advance,2567.03
746,440,2023-11-05,regular,2738.54
747,808,2023-04-23,advance,1046.49
748,594,2023-04-22,urgent,1928.81
749,307,2023-04-27,regular,3890.74
750,647,2023-06-11,disaster,2229.72
751,947,2023-12-16,urgent,2312.76
752,489,2023-01-04,advance,1743.15
753,92,2023-12-15,urgent,764.58
754,931,2023-08-04,advance,1403.56
755,777,2023-05-26,regular,4718.17
756,444,2023-10-09,urgent,446.55
757,645,2023-06-01,regular,1346.42
758,715,2023-06-16,urgent,4844.4
759,826,2023-07-12,disaster,3916.5
760,397,2023-10-16,regular,2852.71
761,708,2023-08-13,regular,4160.03
762,713,2023-02-13,urgent,1992.39
763,719,2023-06-06,advance,865.26
764,103,2023-07-10,disaster,147.27
765,924,2023-11-09,regular,399.67
766,622,2023-07-14,one_off,2621.24
767,984,2023-08-26,urgent,190.16
768,700,2023-08-14,urgent,3017.94
769,609,2023-08-21,disaster,4153.82
770,888,2023-08-02,one_off,1364.98
771,425,2023-10-20,advance,3334.04
772,32,2023-02-11,one_off,2045.57
773,528,2023-03-11,regular,1824.43
774,560,2023-12-27,one_off,4162.61
775,110,2023-06-04,advance,4092.16
776,266,2023-04-24,disaster,1652.03
777,204,2023-08-26,urgent,4526.61
778,311,2023-03-27,one_off,2319.28
779,309,2023-04-04,urgent,4430.88
780,55,2023-06-28,advance,4719.65
781,297,2023-10-02,advance,4158.75
782,992,2023-03-09,regular,2489.85
783,504,2023-01-22,one_off,1187.72
784,231,2023-03-03,one_off,2057.45
785,244,2023-09-15,disaster,2241.14
786,409,2023-04-26,urgent,669.7
787,234,2023-01-18,disaster,3076.67
788,724,2023-08-16,advance,3264.3
789,478,2023-09-21,disaster,3240.77
790,716,2023-09-08,advance,2389.92
791,584,2023-11-28,urgent,1660.82
792,894,2023-11-11,regular,4293.32
793,924,2023-04-12,urgent,3410.63
794,982,2023-07-15,disaster,3607.63
795,304,2023-05-26,urgent,4851.86
796,548,2023-05-06,urgent,1017.44
797,949,2023-08-01,disaster,1212.08
798,434,2023-12-19,advance,431.54
799,331,2023-08-09,regular,2544.87
800,702,2023-03-07,advance,1604.93
801,606,2023-02-18,one_off,4022.22
802,823,2023-08-08,regular,898.29
803,727,2023-11-12,urgent,1683.58
804,481,2023-05-24,disaster,4423.12
805,147,2023-01-05,regular,1947.75
806,934,2023-01-12,urgent,420.12
807,780,2023-12-12,regular,344.99
808,121,2023-09-22,one_off,4400.97
809,421,2023-10-04,disaster,3592.91
810,786,2023-02-19,urgent,4256.32
811,135,2023-05-15,one_off,3948.48
812,712,2023-08-22,one_off,2873.7
813,580,2023-06-02,regular,2091.63
814,365,2023-04-11,one_off,348.52
815,988,2023-08-27,one_off,4025.18
816,988,2023-12-02,advance,3031.69
817,107,2023-11-14,one_off,833.15
818,541,2023-04-23,regular,2688.86
819,297,2023-06-18,regular,2519.21
820,496,2023-07-06,urgent,4089.71
821,253,2023-11-12,urgent,4935.91
822,579,2023-07-18,regular,1414.5
823,84,2023-12-01,regular,2162.66
824,414,2023-08-18,advance,2411.05
825,855,2023-11-17,disaster,4354.69
826,127,2023-02-11,advance,258.28
827,805,2023-05-24,disaster,3212.82
828,596,2023-02-06,regular,2120.36
829,689,2023-06-08,regular,1716.47
830,143,2023-02-14,regular,1185.38
831,632,2023-12-09,disaster,1292.65
832,846,2023-10-16,regular,2537.12
833,694,2023-01-21,regular,4824.24
834,260,2023-04-01,one_off,2857.63
835,313,2023-09-13,disaster,778.1
836,307,2023-11-22,urgent,237.47
837,419,2023-01-22,urgent,2754.15
838,936,2023-01-11,advance,4467.03
839,975,2023-06-06,regular,4142.73
840,94,2023-02-15,regular,1136.2
841,121,2023-12-05,disaster,4411.12
842,230,2023-12-12,regular,4423.12
843,969,2023-12-24,disaster,4575.03
844,662,2023-12-26,disaster,3980.31
845,669,2023-04-16,urgent,719.75
846,517,2023-12-05,advance,3045.8
847,274,2023-06-12,disaster,135.23
848,38,2023-04-04,regular,1946.59
849,401,2023-12-19,disaster,4062.08
850,959,2023-12-06,urgent,2103.59
851,751,2023-01-28,urgent,4853.89
852,65,2023-09-21,regular,1398.6
853,346,2023-06-01,disaster,3459.48
854,216,2023-03-26,advance,905.62
855,419,2023-06-16,urgent,4069.87
856,941,2023-05-21,urgent,3111.95
857,894,2023-05-03,disaster,2417.04
858,947,2023-07-14,disaster,2148.79
859,31,2023-09-26,advance,4622.41
860,397,2023-11-26,disaster,4086.82
861,531,2023-08-01,urgent,334.93
862,116,2023-07-27,regular,3548.26
863,236,2023-02-10,one_off,1532.92
864,578,2023-06-03,disaster,3247.46
865,887,2023-04-20,disaster,4593.89
866,226,2023-10-23,urgent,3994.16
867,561,2023-05-02,advance,2246.15
868,831,2023-09-28,regular,586.05
869,992,2023-01-08,one_off,2348.26
870,632,2023-02-24,regular,3099.64
871,521,2023-02-03,one_off,3503.15
872,178,2023-11-20,disaster,2478.46
873,442,2023-06-17,advance,3727.36
874,435,2023-04-26,advance,2068.99
875,551,2023-07-06,one_off,1165.92
876,374,2023-06-03,urgent,2330.08
877,254,2023-11-11,urgent,2492.07
878,439,2023-12-15,regular,595.58
879,327,2023-02-25,urgent,4935.42
880,518,2023-12-13,advance,439.8
881,33,2023-08-05,urgent,3757.23
882,146,2023-12-16,one_off,4062.85
883,698,2023-03-14,one_off,4353.07
884,32,2023-03-11,urgent,3600.47
885,379,2023-02-27,urgent,3413.52
886,266,2023-07-11,regular,3585.72
887,4,2023-04-05,disaster,4182.62
888,156,2023-03-21,urgent,2969.67
889,174,2023-08-10,disaster,4761.49
890,448,2023-05-23,advance,2859.72
891,476,2023-06-09,one_off,3134.16
892,549,2023-12-22,disaster,3159.48
893,917,2023-05-12,disaster,2773.73
894,332,2023-10-25,one_off,3113.36
895,990,2023-08-20,regular,2974.77
896,845,2023-05-20,regular,1980.16
897,239,2023-11-17,disaster,3429.66
898,165,2023-01-08,regular,4661.42
899,67,2023-12-11,urgent,4437.26
900,975,2023-01-17,regular,1272.31
901,442,2023-07-25,urgent,1133.61
902,978,2023-11-11,urgent,1242.35
903,164,2023-06-28,one_off,4584.39
904,549,2023-06-13,disaster,1404.45
905,162,2023-04-06,regular,3644.31
906,29,2023-10-16,disaster,634.78
907,884,2023-01-01,advance,3506.78
908,485,2023-10-13,one_off,1166.64
909,959,2023-12-19,one_off,2714.47
910,145,2023-05-04,regular,633.08
911,783,2023-08-07,disaster,257.25
912,553,2023-12-02,regular,3427.54
913,208,2023-06-27,disaster,4978.16
914,504,2023-05-25,advance,3298.68
915,789,2023-11-05,urgent,2741.7
916,737,2023-02-11,urgent,3010.39
917,16,2023-09-28,one_off,2229.27
918,980,2023-03-18,advance,1653.5
919,213,2023-02-26,urgent,4583.85
920,348,2023-06-28,disaster,1442.26
921,266,2023-03-03,urgent,1247.43
922,795,2023-03-01,disaster,2824.27
923,105,2023-11-14,urgent,2479.84
924,652,2023-06-22,one_off,1845.78
925,974,2023-04-21,urgent,608.35
926,65,2023-12-16,disaster,2847.41
927,12,2023-01-17,regular,4394.92
928,515,2023-11-20,regular,640.46
929,124,2023-06-19,advance,4848.26
930,692,2023-01-04,disaster,3978.78
931,656,2023-11-02,urgent,4376.1
932,434,2023-06-08,urgent,4002.1
933,862,2023-02-04,advance,4670.02
934,120,2023-03-05,one_off,1867.96
935,918,2023-03-15,urgent,1230.52
936,507,2023-04-05,regular,3502.91
937,559,2023-09-15,urgent,684.95
938,263,2023-09-20,disaster,1919.14
939,703,2023-12-10,regular,1815.01
940,445,2023-05-05,regular,243.68
941,872,2023-04-28,regular,1438.18
942,475,2023-09-07,advance,4056.0
943,762,2023-09-15,urgent,814.49
944,777,2023-05-26,one_off,156.68
945,717,2023-02-02,disaster,4543.86
946,65,2023-10-06,one_off,4841.87
947,841,2023-06-28,urgent,2804.76
948,273,2023-10-17,one_off,3225.15
949,66,2023-08-18,regular,824.23
950,836,2023-05-11,urgent,4838.63
951,913,2023-10-28,one_off,4016.26
952,17,2023-04-02,regular,3082.93
953,327,2023-03-11,advance,4412.81
954,521,2023-01-11,regular,2590.14
955,191,2023-05-02,advance,4888.81
956,32,2023-09-09,advance,763.69
957,46,2023-12-15,urgent,3265.5
958,103,2023-09-16,regular,1187.22
959,92,2023-10-09,one_off,284.18
960,804,2023-06-06,disaster,4630.52
961,847,2023-02-11,disaster,2099.45
962,557,2023-08-26,regular,4732.1
963,264,2023-01-13,one_off,1201.74
964,346,2023-10-08,one_off,3413.78
965,223,2023-06-22,one_off,2826.91
966,633,2023-12-26,disaster,236.84
967,310,2023-07-13,disaster,1497.17
968,147,2023-07-09,regular,4897.35
969,908,2023-05-19,regular,418.18
970,111,2023-08-05,regular,1042.91
971,323,2023-11-10,disaster,1249.22
972,175,2023-05-10,regular,4994.25
973,262,2023-11-20,regular,3156.45
974,935,2023-02-27,urgent,4441.55
975,261,2023-02-24,advance,3661.46
976,15,2023-09-18,advance,2384.15
977,378,2023-04-18,disaster,3986.59
978,847,2023-06-04,disaster,385.55
979,897,2023-12-18,advance,2687.63
980,110,2023-05-01,advance,1446.61
981,919,2023-05-08,disaster,3993.87
982,239,2023-09-19,urgent,4802.24
983,504,2023-09-06,advance,1640.42
984,404,2023-08-02,advance,1366.17
985,625,2023-07-06,disaster,3956.74
986,9,2023-11-12,disaster,2617.67
987,118,2023-10-22,urgent,4972.45
988,548,2023-02-01,advance,3568.57
989,128,2023-12-16,urgent,3351.95
990,210,2023-10-14,advance,670.78
991,634,2023-06-25,disaster,1304.5
992,735,2023-09-24,regular,121.5
993,415,2023-08-28,advance,2458.86
994,824,2023-04-10,advance,3129.78
995,46,2023-09-28,regular,2880.94
996,982,2023-07-17,urgent,4226.33
997,122,2023-07-01,advance,2144.79
998,802,2023-04-02,advance,4124.8
999,648,2023-01-07,urgent,4772.26
1000,223,2023-02-10,disaster,1139.74
